Monthly AMOC Index (NADW)\Year\Month\Trajectory ID
16.49643	2	30-Feb-1805	29
15.80117	2	10-Mar-1805	29
18.26155	2	20-Mar-1805	29
16.80193	2	30-Mar-1805	29
18.85981	2	10-Apr-1805	29
20.04787	2	20-Apr-1805	29
21.58910	2	30-Apr-1805	29
20.24557	2	10-May-1805	29
18.70831	2	20-May-1805	29
18.97997	2	30-May-1805	29
20.05436	2	10-Jun-1805	29
19.94195	2	20-Jun-1805	29
20.07744	2	30-Jun-1805	29
20.02631	2	10-Jul-1805	29
20.18937	2	20-Jul-1805	29
18.80778	2	30-Jul-1805	29
19.73050	2	10-Aug-1805	29
19.30916	2	20-Aug-1805	29
19.71771	2	30-Aug-1805	29
20.19917	2	10-Sep-1805	29
19.15275	2	20-Sep-1805	29
18.49685	2	30-Sep-1805	29
19.57901	2	10-Oct-1805	29
19.52207	2	20-Oct-1805	29
18.14071	2	30-Oct-1805	29
18.90664	2	10-Nov-1805	29
17.49628	2	20-Nov-1805	29
16.09801	2	30-Nov-1805	29
17.25289	2	10-Dec-1805	29
15.96432	2	20-Dec-1805	29
15.12377	2	30-Dec-1805	29
15.92637	2	10-Jan-1806	29
16.79262	2	20-Jan-1806	29
19.79055	2	30-Jan-1806	29
16.12030	2	10-Feb-1805	30
18.22476	2	20-Feb-1805	30
19.43647	2	30-Feb-1805	30
18.31945	2	10-Mar-1805	30
18.14186	2	20-Mar-1805	30
17.93336	2	30-Mar-1805	30
19.58248	2	10-Apr-1805	30
20.17151	2	20-Apr-1805	30
18.09887	2	30-Apr-1805	30
19.65050	2	10-May-1805	30
19.47369	2	20-May-1805	30
19.76999	2	30-May-1805	30
20.10525	2	10-Jun-1805	30
20.17842	2	20-Jun-1805	30
19.91758	2	30-Jun-1805	30
19.88890	2	10-Jul-1805	30
19.75934	2	20-Jul-1805	30
18.95077	2	30-Jul-1805	30
19.41465	2	10-Aug-1805	30
19.59095	2	20-Aug-1805	30
19.53720	2	30-Aug-1805	30
19.17205	2	10-Sep-1805	30
19.58195	2	20-Sep-1805	30
20.26790	2	30-Sep-1805	30
19.04022	2	10-Oct-1805	30
17.27018	2	20-Oct-1805	30
18.98244	2	30-Oct-1805	30
19.83512	2	10-Nov-1805	30
17.81862	2	20-Nov-1805	30
14.86732	2	30-Nov-1805	30
15.88379	2	10-Dec-1805	30
17.05647	2	20-Dec-1805	30
14.79312	2	30-Dec-1805	30
17.09295	2	10-Jan-1806	30
19.28124	2	20-Jan-1806	30
19.74895	2	30-Jan-1806	30
17.43633	2	10-Feb-1805	31
18.11987	2	20-Feb-1805	31
16.89799	2	30-Feb-1805	31
16.82537	2	10-Mar-1805	31
18.79722	2	20-Mar-1805	31
19.09541	2	30-Mar-1805	31
18.26155	2	10-Apr-1805	31
17.72772	2	20-Apr-1805	31
19.07734	2	30-Apr-1805	31
20.23738	2	10-May-1805	31
19.93284	2	20-May-1805	31
19.89066	2	30-May-1805	31
19.43499	2	10-Jun-1805	31
19.56970	2	20-Jun-1805	31
20.57746	2	30-Jun-1805	31
18.17229	2	10-Jul-1805	31
18.94635	2	20-Jul-1805	31
19.60546	2	30-Jul-1805	31
19.38861	2	10-Aug-1805	31
19.83119	2	20-Aug-1805	31
19.87331	2	30-Aug-1805	31
18.83734	2	10-Sep-1805	31
19.61907	2	20-Sep-1805	31
18.70083	2	30-Sep-1805	31
18.63768	2	10-Oct-1805	31
19.25082	2	20-Oct-1805	31
17.27724	2	30-Oct-1805	31
17.98947	2	10-Nov-1805	31
17.89103	2	20-Nov-1805	31
14.61586	2	30-Nov-1805	31
16.75998	2	10-Dec-1805	31
16.16923	2	20-Dec-1805	31
16.59287	2	30-Dec-1805	31
16.72698	2	10-Jan-1806	31
16.31577	2	20-Jan-1806	31
15.96888	2	30-Jan-1806	31
16.45198	2	10-Feb-1805	32
19.18296	2	20-Feb-1805	32
20.97449	2	30-Feb-1805	32
16.01739	2	10-Mar-1805	32
19.08290	2	20-Mar-1805	32
19.35571	2	30-Mar-1805	32
20.04548	2	10-Apr-1805	32
21.73801	2	20-Apr-1805	32
21.57175	2	30-Apr-1805	32
19.08897	2	10-May-1805	32
19.31105	2	20-May-1805	32
19.41805	2	30-May-1805	32
18.97474	2	10-Jun-1805	32
20.17479	2	20-Jun-1805	32
18.96444	2	30-Jun-1805	32
19.30237	2	10-Jul-1805	32
19.20821	2	20-Jul-1805	32
19.16543	2	30-Jul-1805	32
19.51049	2	10-Aug-1805	32
19.19836	2	20-Aug-1805	32
19.40333	2	30-Aug-1805	32
19.93358	2	10-Sep-1805	32
19.36790	2	20-Sep-1805	32
19.77873	2	30-Sep-1805	32
19.65706	2	10-Oct-1805	32
17.41314	2	20-Oct-1805	32
19.75277	2	30-Oct-1805	32
16.40181	2	10-Nov-1805	32
17.01779	2	20-Nov-1805	32
16.84041	2	30-Nov-1805	32
18.26623	2	10-Dec-1805	32
17.55507	2	20-Dec-1805	32
16.36743	2	30-Dec-1805	32
15.76183	2	10-Jan-1806	32
17.05575	2	20-Jan-1806	32
17.31874	2	30-Jan-1806	32
18.40665	2	10-Feb-1805	33
19.67394	2	20-Feb-1805	33
20.17619	2	30-Feb-1805	33
17.92059	2	10-Mar-1805	33
18.57808	2	20-Mar-1805	33
17.54023	2	30-Mar-1805	33
20.71524	2	10-Apr-1805	33
19.55213	2	20-Apr-1805	33
18.36423	2	30-Apr-1805	33
19.49996	2	10-May-1805	33
20.01528	2	20-May-1805	33
20.29024	2	30-May-1805	33
20.44295	2	10-Jun-1805	33
19.83740	2	20-Jun-1805	33
19.51350	2	30-Jun-1805	33
20.06862	2	10-Jul-1805	33
19.71256	2	20-Jul-1805	33
20.49101	2	30-Jul-1805	33
19.87751	2	10-Aug-1805	33
20.07892	2	20-Aug-1805	33
19.98404	2	30-Aug-1805	33
20.55639	2	10-Sep-1805	33
19.94794	2	20-Sep-1805	33
20.36924	2	30-Sep-1805	33
18.61773	2	10-Oct-1805	33
19.51387	2	20-Oct-1805	33
17.77487	2	30-Oct-1805	33
19.41867	2	10-Nov-1805	33
16.99892	2	20-Nov-1805	33
18.61917	2	30-Nov-1805	33
16.81593	2	10-Dec-1805	33
17.43442	2	20-Dec-1805	33
20.20410	2	30-Dec-1805	33
18.25421	2	10-Jan-1806	33
15.12934	2	20-Jan-1806	33
18.77177	2	30-Jan-1806	33
17.92687	2	10-Feb-1805	34
17.29188	2	20-Feb-1805	34
17.05279	2	30-Feb-1805	34
17.10394	2	10-Mar-1805	34
19.09299	2	20-Mar-1805	34
19.65660	2	30-Mar-1805	34
19.77513	2	10-Apr-1805	34
19.25409	2	20-Apr-1805	34
19.05886	2	30-Apr-1805	34
18.56651	2	10-May-1805	34
18.52494	2	20-May-1805	34
21.25539	2	30-May-1805	34
19.97541	2	10-Jun-1805	34
19.99869	2	20-Jun-1805	34
20.90590	2	30-Jun-1805	34
19.97818	2	10-Jul-1805	34
20.21504	2	20-Jul-1805	34
19.37888	2	30-Jul-1805	34
19.46282	2	10-Aug-1805	34
20.62172	2	20-Aug-1805	34
21.15311	2	30-Aug-1805	34
19.88724	2	10-Sep-1805	34
19.61635	2	20-Sep-1805	34
19.97693	2	30-Sep-1805	34
19.74876	2	10-Oct-1805	34
19.74160	2	20-Oct-1805	34
18.39880	2	30-Oct-1805	34
20.25140	2	10-Nov-1805	34
19.88954	2	20-Nov-1805	34
17.57923	2	30-Nov-1805	34
16.98204	2	10-Dec-1805	34
18.83160	2	20-Dec-1805	34
17.07593	2	30-Dec-1805	34
17.67813	2	10-Jan-1806	34
19.75327	2	20-Jan-1806	34
15.17381	2	30-Jan-1806	34
15.31652	2	10-Feb-1805	35
17.03764	2	20-Feb-1805	35
16.62746	2	30-Feb-1805	35
18.09427	2	10-Mar-1805	35
20.22362	2	20-Mar-1805	35
21.45183	2	30-Mar-1805	35
21.53746	2	10-Apr-1805	35
22.97031	2	20-Apr-1805	35
21.24751	2	30-Apr-1805	35
20.06621	2	10-May-1805	35
20.27993	2	20-May-1805	35
19.45796	2	30-May-1805	35
20.90754	2	10-Jun-1805	35
20.59090	2	20-Jun-1805	35
19.79786	2	30-Jun-1805	35
19.77017	2	10-Jul-1805	35
19.89442	2	20-Jul-1805	35
19.47956	2	30-Jul-1805	35
19.39000	2	10-Aug-1805	35
19.67195	2	20-Aug-1805	35
19.86634	2	30-Aug-1805	35
20.40360	2	10-Sep-1805	35
20.35444	2	20-Sep-1805	35
19.81684	2	30-Sep-1805	35
19.72067	2	10-Oct-1805	35
18.81337	2	20-Oct-1805	35
18.50585	2	30-Oct-1805	35
18.68041	2	10-Nov-1805	35
16.36360	2	20-Nov-1805	35
15.92882	2	30-Nov-1805	35
17.11814	2	10-Dec-1805	35
17.93007	2	20-Dec-1805	35
18.11970	2	30-Dec-1805	35
16.82312	2	10-Jan-1806	35
19.27157	2	20-Jan-1806	35
20.12436	2	30-Jan-1806	35
18.58190	2	10-Feb-1805	36
17.64778	2	20-Feb-1805	36
18.35574	2	30-Feb-1805	36
19.96201	2	10-Mar-1805	36
19.63287	2	20-Mar-1805	36
19.50266	2	30-Mar-1805	36
19.46943	2	10-Apr-1805	36
18.79169	2	20-Apr-1805	36
19.63030	2	30-Apr-1805	36
20.18423	2	10-May-1805	36
20.36427	2	20-May-1805	36
18.44366	2	30-May-1805	36
19.72837	2	10-Jun-1805	36
18.85849	2	20-Jun-1805	36
20.02331	2	30-Jun-1805	36
19.75320	2	10-Jul-1805	36
19.35704	2	20-Jul-1805	36
19.41461	2	30-Jul-1805	36
20.00937	2	10-Aug-1805	36
19.64570	2	20-Aug-1805	36
19.26629	2	30-Aug-1805	36
18.04411	2	10-Sep-1805	36
19.05125	2	20-Sep-1805	36
19.29254	2	30-Sep-1805	36
19.20158	2	10-Oct-1805	36
20.17614	2	20-Oct-1805	36
17.88538	2	30-Oct-1805	36
17.53456	2	10-Nov-1805	36
20.29436	2	20-Nov-1805	36
15.71098	2	30-Nov-1805	36
19.17200	2	10-Dec-1805	36
20.42955	2	20-Dec-1805	36
16.25885	2	30-Dec-1805	36
18.13583	2	10-Jan-1806	36
18.05785	2	20-Jan-1806	36
18.50105	2	30-Jan-1806	36
15.68828	2	10-Feb-1805	37
17.72599	2	20-Feb-1805	37
18.43662	2	30-Feb-1805	37
20.47304	2	10-Mar-1805	37
17.58072	2	20-Mar-1805	37
21.02366	2	30-Mar-1805	37
18.86524	2	10-Apr-1805	37
19.82287	2	20-Apr-1805	37
19.57585	2	30-Apr-1805	37
17.43638	2	10-May-1805	37
18.29066	2	20-May-1805	37
18.89213	2	30-May-1805	37
20.49892	2	10-Jun-1805	37
19.61400	2	20-Jun-1805	37
20.15838	2	30-Jun-1805	37
19.59414	2	10-Jul-1805	37
20.17395	2	20-Jul-1805	37
19.77030	2	30-Jul-1805	37
19.44361	2	10-Aug-1805	37
19.81330	2	20-Aug-1805	37
18.88109	2	30-Aug-1805	37
18.98238	2	10-Sep-1805	37
19.12335	2	20-Sep-1805	37
20.42179	2	30-Sep-1805	37
19.37597	2	10-Oct-1805	37
18.76141	2	20-Oct-1805	37
18.13732	2	30-Oct-1805	37
16.71436	2	10-Nov-1805	37
16.57063	2	20-Nov-1805	37
18.46016	2	30-Nov-1805	37
17.66016	2	10-Dec-1805	37
19.26396	2	20-Dec-1805	37
15.47832	2	30-Dec-1805	37
16.21582	2	10-Jan-1806	37
18.57818	2	20-Jan-1806	37
17.05955	2	30-Jan-1806	37
15.76606	2	10-Feb-1805	38
17.08170	2	20-Feb-1805	38
18.61929	2	30-Feb-1805	38
20.48183	2	10-Mar-1805	38
20.97964	2	20-Mar-1805	38
22.21234	2	30-Mar-1805	38
19.48298	2	10-Apr-1805	38
19.43743	2	20-Apr-1805	38
20.59147	2	30-Apr-1805	38
20.79535	2	10-May-1805	38
19.70726	2	20-May-1805	38
19.69290	2	30-May-1805	38
19.67111	2	10-Jun-1805	38
19.06236	2	20-Jun-1805	38
19.54589	2	30-Jun-1805	38
20.53755	2	10-Jul-1805	38
19.50727	2	20-Jul-1805	38
20.11192	2	30-Jul-1805	38
19.90654	2	10-Aug-1805	38
19.79138	2	20-Aug-1805	38
20.00385	2	30-Aug-1805	38
19.37907	2	10-Sep-1805	38
18.83421	2	20-Sep-1805	38
18.94304	2	30-Sep-1805	38
18.63725	2	10-Oct-1805	38
17.54651	2	20-Oct-1805	38
17.04348	2	30-Oct-1805	38
17.84781	2	10-Nov-1805	38
18.65148	2	20-Nov-1805	38
18.28053	2	30-Nov-1805	38
18.13737	2	10-Dec-1805	38
19.76270	2	20-Dec-1805	38
18.47239	2	30-Dec-1805	38
19.83871	2	10-Jan-1806	38
20.71983	2	20-Jan-1806	38
17.95227	2	30-Jan-1806	38
17.64644	2	10-Feb-1805	39
17.41280	2	20-Feb-1805	39
19.35959	2	30-Feb-1805	39
20.23404	2	10-Mar-1805	39
17.99294	2	20-Mar-1805	39
17.86182	2	30-Mar-1805	39
19.25135	2	10-Apr-1805	39
19.58338	2	20-Apr-1805	39
19.89715	2	30-Apr-1805	39
18.27239	2	10-May-1805	39
18.46659	2	20-May-1805	39
19.72853	2	30-May-1805	39
19.64564	2	10-Jun-1805	39
19.90466	2	20-Jun-1805	39
20.12969	2	30-Jun-1805	39
19.54201	2	10-Jul-1805	39
19.15233	2	20-Jul-1805	39
19.60921	2	30-Jul-1805	39
19.95114	2	10-Aug-1805	39
19.53146	2	20-Aug-1805	39
19.84151	2	30-Aug-1805	39
19.47273	2	10-Sep-1805	39
20.35836	2	20-Sep-1805	39
19.98442	2	30-Sep-1805	39
18.52627	2	10-Oct-1805	39
19.21402	2	20-Oct-1805	39
20.34650	2	30-Oct-1805	39
18.72058	2	10-Nov-1805	39
14.72027	2	20-Nov-1805	39
16.97102	2	30-Nov-1805	39
18.37148	2	10-Dec-1805	39
19.31817	2	20-Dec-1805	39
17.47229	2	30-Dec-1805	39
17.11476	2	10-Jan-1806	39
15.77215	2	20-Jan-1806	39
16.54546	2	30-Jan-1806	39
17.47342	2	10-Feb-1805	40
18.38920	2	20-Feb-1805	40
18.04165	2	30-Feb-1805	40
17.54809	2	10-Mar-1805	40
18.86701	2	20-Mar-1805	40
18.95510	2	30-Mar-1805	40
19.71534	2	10-Apr-1805	40
20.59314	2	20-Apr-1805	40
18.94725	2	30-Apr-1805	40
18.65924	2	10-May-1805	40
19.79306	2	20-May-1805	40
20.08435	2	30-May-1805	40
19.66155	2	10-Jun-1805	40
19.58386	2	20-Jun-1805	40
18.77074	2	30-Jun-1805	40
18.84849	2	10-Jul-1805	40
17.50510	2	20-Jul-1805	40
19.27180	2	30-Jul-1805	40
19.11108	2	10-Aug-1805	40
19.75834	2	20-Aug-1805	40
20.00348	2	30-Aug-1805	40
19.65074	2	10-Sep-1805	40
18.27927	2	20-Sep-1805	40
17.61400	2	30-Sep-1805	40
16.91389	2	10-Oct-1805	40
19.28202	2	20-Oct-1805	40
18.89810	2	30-Oct-1805	40
18.03377	2	10-Nov-1805	40
20.66614	2	20-Nov-1805	40
20.24966	2	30-Nov-1805	40
18.00575	2	10-Dec-1805	40
15.88495	2	20-Dec-1805	40
15.58309	2	30-Dec-1805	40
16.93484	2	10-Jan-1806	40
19.65175	2	20-Jan-1806	40
17.96721	2	30-Jan-1806	40
16.36113	2	10-Feb-1805	41
17.49256	2	20-Feb-1805	41
17.10769	2	30-Feb-1805	41
21.10331	2	10-Mar-1805	41
17.79849	2	20-Mar-1805	41
19.25356	2	30-Mar-1805	41
18.40786	2	10-Apr-1805	41
17.40201	2	20-Apr-1805	41
17.51903	2	30-Apr-1805	41
19.78782	2	10-May-1805	41
20.07995	2	20-May-1805	41
19.23435	2	30-May-1805	41
19.75020	2	10-Jun-1805	41
20.36634	2	20-Jun-1805	41
20.25681	2	30-Jun-1805	41
19.92187	2	10-Jul-1805	41
20.65281	2	20-Jul-1805	41
19.81160	2	30-Jul-1805	41
20.49030	2	10-Aug-1805	41
20.50862	2	20-Aug-1805	41
20.84328	2	30-Aug-1805	41
20.61055	2	10-Sep-1805	41
18.94113	2	20-Sep-1805	41
20.96257	2	30-Sep-1805	41
19.20376	2	10-Oct-1805	41
19.70321	2	20-Oct-1805	41
19.44499	2	30-Oct-1805	41
16.50746	2	10-Nov-1805	41
18.54329	2	20-Nov-1805	41
17.04727	2	30-Nov-1805	41
20.19344	2	10-Dec-1805	41
18.44191	2	20-Dec-1805	41
18.41013	2	30-Dec-1805	41
20.39358	2	10-Jan-1806	41
18.25226	2	20-Jan-1806	41
16.57634	2	30-Jan-1806	41
17.88780	2	10-Feb-1805	42
17.81875	2	20-Feb-1805	42
16.62499	2	30-Feb-1805	42
18.27879	2	10-Mar-1805	42
17.26661	2	20-Mar-1805	42
17.94460	2	30-Mar-1805	42
19.07822	2	10-Apr-1805	42
20.83419	2	20-Apr-1805	42
21.43402	2	30-Apr-1805	42
20.50957	2	10-May-1805	42
19.82238	2	20-May-1805	42
19.19866	2	30-May-1805	42
19.96678	2	10-Jun-1805	42
19.09796	2	20-Jun-1805	42
18.74952	2	30-Jun-1805	42
19.34066	2	10-Jul-1805	42
19.17939	2	20-Jul-1805	42
19.85604	2	30-Jul-1805	42
19.67352	2	10-Aug-1805	42
18.64856	2	20-Aug-1805	42
18.87029	2	30-Aug-1805	42
19.93809	2	10-Sep-1805	42
18.60684	2	20-Sep-1805	42
18.13258	2	30-Sep-1805	42
18.41428	2	10-Oct-1805	42
18.44036	2	20-Oct-1805	42
17.13567	2	30-Oct-1805	42
18.63687	2	10-Nov-1805	42
17.47632	2	20-Nov-1805	42
16.78035	2	30-Nov-1805	42
17.00795	2	10-Dec-1805	42
17.66557	2	20-Dec-1805	42
17.98385	2	30-Dec-1805	42
16.21059	2	10-Jan-1806	42
16.20889	2	20-Jan-1806	42
16.28630	2	30-Jan-1806	42
18.35293	2	10-Feb-1805	43
19.12181	2	20-Feb-1805	43
19.44942	2	30-Feb-1805	43
19.96017	2	10-Mar-1805	43
20.13450	2	20-Mar-1805	43
18.12744	2	30-Mar-1805	43
21.30128	2	10-Apr-1805	43
19.57886	2	20-Apr-1805	43
19.84626	2	30-Apr-1805	43
19.50063	2	10-May-1805	43
20.02466	2	20-May-1805	43
19.19491	2	30-May-1805	43
19.50866	2	10-Jun-1805	43
19.36733	2	20-Jun-1805	43
19.02342	2	30-Jun-1805	43
19.95075	2	10-Jul-1805	43
19.43656	2	20-Jul-1805	43
19.24947	2	30-Jul-1805	43
19.90463	2	10-Aug-1805	43
20.01505	2	20-Aug-1805	43
18.28477	2	30-Aug-1805	43
19.53485	2	10-Sep-1805	43
18.52411	2	20-Sep-1805	43
19.04417	2	30-Sep-1805	43
19.55429	2	10-Oct-1805	43
18.61285	2	20-Oct-1805	43
17.78845	2	30-Oct-1805	43
16.73920	2	10-Nov-1805	43
17.50622	2	20-Nov-1805	43
17.67366	2	30-Nov-1805	43
15.39931	2	10-Dec-1805	43
18.18569	2	20-Dec-1805	43
16.54256	2	30-Dec-1805	43
17.13147	2	10-Jan-1806	43
19.01290	2	20-Jan-1806	43
16.81361	2	30-Jan-1806	43
16.45225	2	10-Feb-1805	44
18.21437	2	20-Feb-1805	44
21.39501	2	30-Feb-1805	44
20.28033	2	10-Mar-1805	44
18.95305	2	20-Mar-1805	44
18.48855	2	30-Mar-1805	44
19.55874	2	10-Apr-1805	44
20.43809	2	20-Apr-1805	44
19.71698	2	30-Apr-1805	44
19.70716	2	10-May-1805	44
17.92005	2	20-May-1805	44
18.48453	2	30-May-1805	44
19.52765	2	10-Jun-1805	44
19.68239	2	20-Jun-1805	44
19.99573	2	30-Jun-1805	44
18.38908	2	10-Jul-1805	44
18.05396	2	20-Jul-1805	44
19.17810	2	30-Jul-1805	44
18.96064	2	10-Aug-1805	44
17.88999	2	20-Aug-1805	44
19.49818	2	30-Aug-1805	44
18.21016	2	10-Sep-1805	44
18.70091	2	20-Sep-1805	44
18.13823	2	30-Sep-1805	44
18.72147	2	10-Oct-1805	44
18.19616	2	20-Oct-1805	44
18.25498	2	30-Oct-1805	44
17.40031	2	10-Nov-1805	44
15.68507	2	20-Nov-1805	44
17.87847	2	30-Nov-1805	44
18.96847	2	10-Dec-1805	44
15.94804	2	20-Dec-1805	44
16.37481	2	30-Dec-1805	44
17.45313	2	10-Jan-1806	44
15.99440	2	20-Jan-1806	44
19.84970	2	30-Jan-1806	44
19.37333	2	10-Feb-1805	45
16.74941	2	20-Feb-1805	45
19.02995	2	30-Feb-1805	45
16.90701	2	10-Mar-1805	45
18.75259	2	20-Mar-1805	45
20.24689	2	30-Mar-1805	45
20.15485	2	10-Apr-1805	45
19.68032	2	20-Apr-1805	45
20.15231	2	30-Apr-1805	45
19.31162	2	10-May-1805	45
19.62492	2	20-May-1805	45
19.84721	2	30-May-1805	45
20.36009	2	10-Jun-1805	45
20.55761	2	20-Jun-1805	45
18.87669	2	30-Jun-1805	45
19.90752	2	10-Jul-1805	45
18.27069	2	20-Jul-1805	45
18.69564	2	30-Jul-1805	45
18.27651	2	10-Aug-1805	45
18.21274	2	20-Aug-1805	45
19.91150	2	30-Aug-1805	45
20.07242	2	10-Sep-1805	45
20.51381	2	20-Sep-1805	45
18.74575	2	30-Sep-1805	45
20.02419	2	10-Oct-1805	45
19.77745	2	20-Oct-1805	45
18.07136	2	30-Oct-1805	45
17.18788	2	10-Nov-1805	45
17.61077	2	20-Nov-1805	45
16.25396	2	30-Nov-1805	45
16.40947	2	10-Dec-1805	45
16.06641	2	20-Dec-1805	45
19.43299	2	30-Dec-1805	45
17.32603	2	10-Jan-1806	45
17.20122	2	20-Jan-1806	45
17.39597	2	30-Jan-1806	45
17.37092	2	10-Feb-1805	46
17.53964	2	20-Feb-1805	46
19.84344	2	30-Feb-1805	46
17.13423	2	10-Mar-1805	46
19.28750	2	20-Mar-1805	46
18.79134	2	30-Mar-1805	46
21.10483	2	10-Apr-1805	46
19.75028	2	20-Apr-1805	46
19.56872	2	30-Apr-1805	46
20.15176	2	10-May-1805	46
18.27596	2	20-May-1805	46
19.56091	2	30-May-1805	46
20.19574	2	10-Jun-1805	46
20.01967	2	20-Jun-1805	46
19.57245	2	30-Jun-1805	46
20.04472	2	10-Jul-1805	46
18.27524	2	20-Jul-1805	46
19.38266	2	30-Jul-1805	46
18.78669	2	10-Aug-1805	46
19.44711	2	20-Aug-1805	46
19.34585	2	30-Aug-1805	46
19.70520	2	10-Sep-1805	46
17.89245	2	20-Sep-1805	46
19.08021	2	30-Sep-1805	46
19.45237	2	10-Oct-1805	46
20.36720	2	20-Oct-1805	46
21.15329	2	30-Oct-1805	46
18.20165	2	10-Nov-1805	46
16.92074	2	20-Nov-1805	46
16.82147	2	30-Nov-1805	46
18.16195	2	10-Dec-1805	46
20.82734	2	20-Dec-1805	46
19.38839	2	30-Dec-1805	46
15.99095	2	10-Jan-1806	46
16.89710	2	20-Jan-1806	46
16.89215	2	30-Jan-1806	46
20.54837	2	10-Feb-1805	47
19.66308	2	20-Feb-1805	47
17.67602	2	30-Feb-1805	47
16.55177	2	10-Mar-1805	47
19.73175	2	20-Mar-1805	47
18.78848	2	30-Mar-1805	47
18.63447	2	10-Apr-1805	47
18.95895	2	20-Apr-1805	47
19.53170	2	30-Apr-1805	47
18.64855	2	10-May-1805	47
19.03843	2	20-May-1805	47
20.64637	2	30-May-1805	47
19.50604	2	10-Jun-1805	47
19.87505	2	20-Jun-1805	47
19.64292	2	30-Jun-1805	47
19.33629	2	10-Jul-1805	47
19.36240	2	20-Jul-1805	47
19.33316	2	30-Jul-1805	47
20.07024	2	10-Aug-1805	47
20.00226	2	20-Aug-1805	47
20.01341	2	30-Aug-1805	47
20.59080	2	10-Sep-1805	47
20.54211	2	20-Sep-1805	47
19.11159	2	30-Sep-1805	47
20.25021	2	10-Oct-1805	47
20.39965	2	20-Oct-1805	47
17.57433	2	30-Oct-1805	47
16.65902	2	10-Nov-1805	47
16.71855	2	20-Nov-1805	47
17.44741	2	30-Nov-1805	47
16.49300	2	10-Dec-1805	47
16.99232	2	20-Dec-1805	47
20.00695	2	30-Dec-1805	47
17.94254	2	10-Jan-1806	47
18.60947	2	20-Jan-1806	47
19.17841	2	30-Jan-1806	47
18.63287	2	10-Feb-1805	48
16.88114	2	20-Feb-1805	48
15.32460	2	30-Feb-1805	48
17.13207	2	10-Mar-1805	48
20.07644	2	20-Mar-1805	48
19.95051	2	30-Mar-1805	48
19.89295	2	10-Apr-1805	48
18.05026	2	20-Apr-1805	48
18.05237	2	30-Apr-1805	48
17.51358	2	10-May-1805	48
18.61530	2	20-May-1805	48
20.20641	2	30-May-1805	48
19.28135	2	10-Jun-1805	48
20.28156	2	20-Jun-1805	48
20.47381	2	30-Jun-1805	48
18.87218	2	10-Jul-1805	48
19.03925	2	20-Jul-1805	48
19.86847	2	30-Jul-1805	48
19.84832	2	10-Aug-1805	48
19.27388	2	20-Aug-1805	48
19.46943	2	30-Aug-1805	48
19.85349	2	10-Sep-1805	48
18.60359	2	20-Sep-1805	48
17.81436	2	30-Sep-1805	48
19.11341	2	10-Oct-1805	48
18.76723	2	20-Oct-1805	48
18.33590	2	30-Oct-1805	48
18.42235	2	10-Nov-1805	48
15.89484	2	20-Nov-1805	48
18.91940	2	30-Nov-1805	48
16.67149	2	10-Dec-1805	48
18.94864	2	20-Dec-1805	48
16.58306	2	30-Dec-1805	48
19.27571	2	10-Jan-1806	48
17.38770	2	20-Jan-1806	48
17.95114	2	30-Jan-1806	48
18.81807	2	10-Feb-1805	49
18.68283	2	20-Feb-1805	49
18.88942	2	30-Feb-1805	49
18.08962	2	10-Mar-1805	49
17.67465	2	20-Mar-1805	49
18.58843	2	30-Mar-1805	49
19.69945	2	10-Apr-1805	49
19.47141	2	20-Apr-1805	49
20.60356	2	30-Apr-1805	49
19.91420	2	10-May-1805	49
19.43242	2	20-May-1805	49
20.43514	2	30-May-1805	49
20.06322	2	10-Jun-1805	49
19.91267	2	20-Jun-1805	49
18.80324	2	30-Jun-1805	49
20.01415	2	10-Jul-1805	49
19.37770	2	20-Jul-1805	49
19.89266	2	30-Jul-1805	49
20.46798	2	10-Aug-1805	49
20.35055	2	20-Aug-1805	49
19.46727	2	30-Aug-1805	49
19.62909	2	10-Sep-1805	49
20.57314	2	20-Sep-1805	49
20.95753	2	30-Sep-1805	49
20.67125	2	10-Oct-1805	49
18.50791	2	20-Oct-1805	49
18.35839	2	30-Oct-1805	49
18.60668	2	10-Nov-1805	49
15.24268	2	20-Nov-1805	49
17.82604	2	30-Nov-1805	49
16.97168	2	10-Dec-1805	49
17.90184	2	20-Dec-1805	49
17.14711	2	30-Dec-1805	49
19.48703	2	10-Jan-1806	49
18.73539	2	20-Jan-1806	49
17.78182	2	30-Jan-1806	49
17.10800	2	10-Feb-1805	50
19.30845	2	20-Feb-1805	50
17.13480	2	30-Feb-1805	50
17.55668	2	10-Mar-1805	50
21.93929	2	20-Mar-1805	50
18.72514	2	30-Mar-1805	50
19.26706	2	10-Apr-1805	50
21.39752	2	20-Apr-1805	50
21.87347	2	30-Apr-1805	50
18.97374	2	10-May-1805	50
18.06990	2	20-May-1805	50
18.77689	2	30-May-1805	50
20.37575	2	10-Jun-1805	50
19.71238	2	20-Jun-1805	50
19.41619	2	30-Jun-1805	50
19.45532	2	10-Jul-1805	50
18.10375	2	20-Jul-1805	50
19.44877	2	30-Jul-1805	50
19.90375	2	10-Aug-1805	50
18.68119	2	20-Aug-1805	50
19.39577	2	30-Aug-1805	50
19.31901	2	10-Sep-1805	50
20.74570	2	20-Sep-1805	50
21.79416	2	30-Sep-1805	50
19.60566	2	10-Oct-1805	50
19.56560	2	20-Oct-1805	50
19.09860	2	30-Oct-1805	50
19.16327	2	10-Nov-1805	50
17.48544	2	20-Nov-1805	50
